source_paper,star_name,normalized_name,age_gyr,age_err_lo_gyr,age_err_hi_gyr,prot_days,query_name,simbad_found,simbad_main_id,simbad_ra_deg,simbad_dec_deg,simbad_ids,simbad_status,gaia_dr3_source_id_from_simbad,source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,ebpminrp_gspphot,g_rp,bp_rp_0,ruwe_flag
Engle_2024,GJ 411,GJ 411,,,,56.15,GJ 411,True,HD  95735,165.8341450816425,35.96988227279361,TIC 166646191|TIC 353969903|AP J11032023+3558117|MCC 594|StKM 2-691|GJ 411|HIP 54035|Gaia DR3 762815470562110464|PLX 2576|LSPM J1103+3558|ASCC  492123|2MASS J11032027+3558203|USNO-B1.0 1259-00190202|8pc 392.40|AC2000 1340883|AG+36 1043|AGKR  9911|BD+36  2147|CCDM J11033+3558A|Ci 20  604|DO 14335|G 147-17|G 119-52|GAT   62|GAT  962|GC 15183|GCRV  6818|GEN# +1.00095735|GSC 02521-02279|CNS5 2696|HD  95735|HIC  54035|IRAS 11005+3615|JP11  2024|LAL 21185|LFT  756|LHS    37|LTT 12960|NLTT 26105|PM 11006+3617|PPM  75640|RAFGL  411|ROT  1651|SAO  62377|SKY# 21113|TYC 2521-2279-1|UBV   10094|UBV M  16736|USNO 837|Zkh 149|[GKL99] 233|[RHG95]  1719|uvby98 100095735|2MASS J11032023+3558117|PLX 2576.00|XBS J110320.1+355803|WISEA J110319.67+355722.4|UCAC4 630-046224|PM J11033+3558|WEB  9772|Karmn J11033+359,ok,7.628154705621105e+17,7.628154705621105e+17,165.83095967577933,35.948653032660104,392.75294543876464,0.03206665,-580.0570872139048,-4776.588719443488,6.551172,7.6911216,5.475513,2.2156086,0.9638494,0.0,1.0756588,2.2156086,False
Engle_2024,GJ 1,GJ 1,,,,56.8,GJ 1,True,HD 225213,1.3517851465737505,-37.35736331430695,TIC 120461526|GJ 1|HIP 439|Gaia DR3 2306965202564744064|PLX 5817|CNS5 19|AC2000 3152964|CD-37 15492|CPC 18    15|CPD-37  9435|Ci 20    3|Ci 18 3161|G 267-25|GC    49|GCRV    31|GEN# +1.00225213|HD 225213|HIC    439|IRAS 00027-3737|JP11  3677|LFT    5|LHS     1|LPM 904|LTT    23|NLTT   134|NSV 15017|PM 00025-3736|SAO 192348|TYC 6995-1264-1|UBV   20691|UBV M  27443|YZC 29    15|Zkh   2|[RHG95]     6|PLX 5817.00|2MASS J00052423-3721257|PM J00054-3721|[GKL99] 1|WISEA J000529.35-372151.0|WEB    60|Gaia DR2 2306965202564506752,ok,2.306965202564744e+18,2.306965202564744e+18,1.3832841523481234,-37.36774402806293,230.09703402875448,0.036182754,5633.438087895326,-2334.7212726520424,7.6824937,8.802319,6.6162696,2.186049,1.4012543,0.0,1.0662241,2.186049,True
Engle_2024,GJ 433,GJ 433,,,,72.6,GJ 433,True,CD-31  9113,173.8622823626925,-32.53996783752194,TIC 57654763|GJ 433|HIP 56528|Gaia DR3 3478160727866058368|PLX 2681|CD-31  9113|CPC 17  5737|CNS5 2842|Ci 20  649|GEN# -0.03109113|HIC  56528|L  907-1|LFT  825|LHS  2429|LPM 391|LTT  4290|NLTT 27914|PPM 289102|Ruiz 439-237|SAO 202602|TYC 7220-1321-1|UBV   10448|UGP 270|[RHG95]  1813|2MASS J11352695-3232232|PLX 2681.00|WISEA J113526.87-323232.7|Gaia DR2 3478160727866058368|UCAC4 288-065642|PM J11354-3232|Gaia DR1 3478160723569849216,ok,3.478160727866058e+18,3.478160727866058e+18,173.8619077285848,-32.543748247776854,110.17107046121284,0.020424576,-71.06011001675881,-850.5921836418225,8.896746,10.037303,7.8296757,2.2076273,1.0137056,,1.06707,,False
Engle_2024,LP 831-35,LP 831-35,,,,2.08,LP 831-35,True,LP  831-35,47.51269890981,-23.691880695530003,TIC 71446322|Gaia DR3 5075098253634738176|LEHPM 3133|LP  831-35|NLTT 10115|WT 1339|2MASS J03100305-2341308|WISEA J031003.11-234132.2|UCAC4 332-003517|WISE J031003.10-234132.1|PM J03100-2341|Gaia DR2 5075098253634738176|1RXS J031003.1-234133,ok,5.075098253634738e+18,5.075098253634738e+18,47.51317890406764,-23.692505621037608,37.86259262021672,0.03008357,98.89652659243208,-140.60807376204826,12.230226,13.723564,11.024927,2.698637,1.7196255,,1.2052984,,True
Engle_2024,AD Leo (GJ 388),AD Leo,,,,2.24,AD Leo (GJ 388),False,V* AD Leo,154.90117007551083,19.87000290182528,TIC 95431305|AP J10193634+1952122|MCC 574|StKM 2-626|Karmn J10196+198|GES J10193576+1952114|GJ 388|Gaia DR3 625453654702751872|Pul -3  660015|PLX 2420|LSPM J1019+1952|ASCC  863621|UCAC2  38796273|USNO-B1.0 1098-00182796|2MASS J10193634+1952122|1AXG J101937+1951|2E  2259|2RE J101936+195209|2RE J1019+195|8pc 204.60|ADS  7724 C|AG+20 1170|BD+20  2465|CCDM J10199+1951C|Ci 18 1244|Ci 20  574|G  54-23|GC 14167|GCRV  6499|GEN# +0.02002465|GPM 154.902458+19.870105|CNS5 2533|IRAS 10169+2007|JP11    62|LHS  5167|LTT 12761|NLTT 24015|PPM 127309|RBS   855|RE J1019+195|RE J101935+195212|SAO  81292|TYC 1423-174-1|UBV    9550|V* AD Leo|Zkh 141|[CGL99] 10|[FS2003] 0555|[GKL99] 216|[JHC84] 155|[R97] NGC  3227  8|[RHG95]  1616|PLX 2420.00|1ES 1016+20.1|1RXS J101936.3+195215|2E 1016.8+2007|2EUVE J1019+19.8|EUVE J1019+19.8|EXO 1016.8+2007|RX J1019.6+1952|[ZEH2003] RX J1019.6+1952  3|** STF 1424C|WISEA J101935.88+195211.9|UCAC4 550-048962|PM J10196+1952|WEB  9274|Gaia DR2 625453654702751872|Karmn J10196+198AB,ok,6.254536547027519e+17,6.254536547027519e+17,154.89881370110675,19.869809905451323,201.40642101948623,0.0296157002449035,-498.6203603111094,-43.42766908201863,8.20409107208252,9.597193717956545,7.032550811767578,2.564642906188965,1.154494285583496,9.999999747378752e-05,1.1715402603149414,2.564542906191491,False
Engle_2024,LP 805-1,LP 805-1,,,,2.81,LP 805-1,True,LP  805-1,245.1744198592893,-20.0872695424014,LP  805-1|TIC 50058078|Gaia DR3 6244712475056967936|2MASS J16204186-2005139|UCAC4 350-080518|PM J16206-2005|EPIC 204957517|Gaia DR2 6244712475056967936,ok,6.244712475056968e+18,6.244712475056968e+18,245.1736783468304,-20.08777352232621,,,,,12.326397,13.942892,11.07564,2.8672523,,,1.2507572,,
Engle_2024,GJ 729,GJ 729,,,,2.87,GJ 729,True,CD-23 14742,282.45568240083537,-23.83623538204166,TIC 224752354|StKM 2-1392|GJ 729|HIP 92403|Gaia DR3 4075141768785646848|PLX 4338|2E  4140|8pc 336.48|AAVSO 1843-23|AC -24  2833-183|AC -24  2822-183|CSI-23-18467|Ci 20 1108|GCRV 11260|GEN# +6.10010729|GEN# +6.10220154|GEN# +6.00107462|HIC  92403|CNS5 4678|IRAS 18467-2353|JP11  5166|JP11  5192|JP11  5165|LFT 1437|LHS  3414|LPM 688|LTT  7462|NLTT 47045|Ross  154|UBV M  42977|V* V1216 Sgr|Zkh 282|[FS2003] 0993|[GKL99] 365|[RHG95]  2960|2MASS J18494929-2350101|PPM 734465|CD-23 14742|PLX 4338.00|1ES 1846-23.8|1RXS J184948.7-235003|2E 1846.7-2353|2EUVE J1849-23.8|EUVE J1849-23.8|TYC 6859-1332-1|ASAS J184948-2350.0|WISEA J184949.85-235012.5|UCAC4 331-182994|PM J18498-2350|EPIC 215632069|WEB 15960|Gaia DR2 4075141768785646848|EPIC 215632123|** TNN   13A|WDS J18498-2350A|Karmn J18498-238,ok,4.075141768785647e+18,4.075141768785647e+18,282.4587890175222,-23.83709744872712,336.0266016683708,0.031666122,639.367850335873,-193.95792507116096,9.126414,10.732183,7.898147,2.8340364,0.98801184,,1.2282672,,False
Engle_2024,LP 709-18,LP 709-18,,,,3.15,LP 709-18,True,LP  709-18,30.432781973935416,-10.291402718098054,TIC 25003158|Gaia DR3 2461728194387221504|2MASS J02014384-1017295|CNS5 514|FBS 0159-105|FBS L 10-16|LP  709-18|NLTT  6782|USNO-B1.0 0797-00019590|SDSS J020143.87-101728.9|1RXS J020144.5-101743|SDSS J020143.88-101728.9|WISEA J020144.06-101726.4|Gaia DR2 2461728194387221504,ok,2.461728194387221e+18,2.461728194387221e+18,30.43402323907605,-10.290317824118802,53.52584530956008,0.022055056,274.7914850508257,244.101677167584,13.026334,14.716257,11.785898,2.930359,1.228108,,1.2404356,,True
Engle_2024,UCAC3 151-377752,UCAC3 151-377752,,,,6.72,UCAC3 151-377752,True,UCAC3 151-377752,311.20007018492,-14.889175677630556,TIC 259365760|1RXS J204447.8-145331|Gaia DR3 6887195533352079616|RAVE J204448.0-145321|2MASS J20444800-1453208|UCAC3 151-377752|UCAC4 376-173114|USNO-B1.0 0751-00768914|DENIS J204448.0-145320|PPMX J204448.0-145321|WISEA J204448.11-145323.5|Gaia DR2 6887195533352079616,ok,6.887195533352079e+18,6.887195533352079e+18,311.2006785185638,-14.890263095392632,22.68694160248134,0.027021542,132.27944006232116,-244.66881606728333,13.076416,14.636577,11.775227,2.86135,1.7149025,0.0001,1.3011894,2.8612502,True
Engle_2024,EPIC 201482319,EPIC 201482319,,,,11.68,EPIC 201482319,True,G  10-49,176.91978011140998,0.2555838454363888,TIC 325273691|AP J11474074+0015201|Gaia DR3 3795993633527490560|NLTT 28568|ASCC 1136004|2MASS J11474074+0015201|USNO-B1.0 0902-00204368|LSPM J1147+0015W|G  10-49|G  11-21|CNS5 2888|LP  613-49|LTT 13239|MGC 24663|[GKL99] 247|[RHG95]  1847|[ZEH2003] RX J1147.6+0015  3|WDS J11477+0016A|ASAS J114741+0015.3|RAVE J114740.7+001520|WISEA J114740.52+001519.0|2E  2533|1E 1145.1+0033|2E 1145.1+0033|** LDS 5207A|UCAC4 452-050540|GJ 3685|PM J11476+0015|EPIC 201482319|Gaia DR2 3795993633527490560|Karmn J11476+002|1RXS J114741.4+001524|RX J1147.6+0015,ok,3.7959936335274906e+18,3.7959936335274906e+18,176.9183832811517,0.2551360375501735,53.13605503515882,0.030373748,-314.28368121758723,-100.7567914738442,11.966902,13.605234,10.72741,2.8778238,1.3083901,,1.2394915,,True
Engle_2024,LP 735-29,LP 735-29,,,,2.1,LP 735-29,True,LP  735-29,191.0030811798879,-11.175107518223886,TIC 156619134|RAVE J124401.2-111029|SIPS J1244-1110|Gaia DR3 3530383784971799680|CNS5 3143|LHS  5226|LP  735-29|NLTT 31696|2MASS J12440075-1110302|RAVE J124400.8-111030|WISEA J124400.39-111031.9|UCAC4 395-054372|PM J12440-1110|Gaia DR2 3530383784971799680|Karmn J12440-111,ok,3.5303837849718e+18,3.5303837849718e+18,191.00091142330737,-11.175787631619018,70.5719536538671,0.034502838,-478.9387802585861,-153.02375633072205,12.634542,14.430498,11.353422,3.077076,1.3747411,,1.2811203,,True
Engle_2024,G 70-46,G 70-46,,,,2.35,G 70-46,True,G   2-29,18.19789224774458,1.9109637053816664,TIC 388810316|Gaia DR3 2538451703458011264|AP J01124752+0154395|LSPM J0112+0154|NLTT  4028|ASCC 1095495|2MASS J01124752+0154395|CNS5 336|G   2-29|G  70-46|USNO-B1.0 0919-00012809|WISEA J011247.81+015439.9|UCAC4 460-001589|PM J01127+0154|EPIC 220265960|Gaia DR2 2538451703458011264,ok,2.538451703458011e+18,2.538451703458011e+18,18.199883791033745,1.9111830848681728,48.19592252158743,0.036870994,447.8480324195109,49.3601249216,12.65172,14.326811,11.401108,2.925703,1.4142983,,1.2506123,,True
Engle_2024,GJ 285,GJ 285,,,,2.78,GJ 285,True,V* YZ CMi,116.16738460269336,3.5524653409927773,TIC 266744225|AP J07444018+0333089|StKM 2-468|LAMOST J074440.28+033308.8|GJ 285|HIP 37766|Gaia DR3 3136952686035250688|IRAS 07420+0340|PLX 1827|LSPM J0744+0333|ASCC 1124230|UCAC2  33030334|USNO-B1.0 0935-00153510|1AXG J074442+0333|1H 0743+037|2E  1871|2E 0742.0+0340|2RE J0744+033|2RE J074440+033329|8pc 168.59|CSI+03-07421|CNS5 1909|G  50-4|G 112-46|GCRV  5161|GEN# +9.80050004|GEN# +6.10010285|GSC 00183-02190|HIC  37766|JP11  5416|JP11  5128|JP11  5185|LFT  547|LHS  1943|LTT 12064|NLTT 18373|PM 07421+0341|RE J0744+033|RE J074439+033301|Ross  882|TYC  183-2190-1|V* YZ CMi|Zkh 111|[FS2003] 0439|[GKL99] 172|[RHG95]  1219|2MASS J07444018+0333089|PLX 1827.00|1ES 0742+03.6|1RXS J074439.7+033245|2EUVE J0744+03.5|EUVE J0744+03.5|WISEA J074439.92+033304.2|UCAC4 468-034923|PM J07446+0333|WEB  7464|Gaia DR2 3136952686035250688|Karmn J07446+035|** LAF   36A|WDS J07447+0333A,ok,3.1369526860352507e+18,3.1369526860352507e+18,116.1658359308822,3.5504844454883244,166.97689652666736,0.034340866,-347.78160133471783,-445.7017799350484,9.692206,11.416927,8.419889,2.997038,1.3503697,0.0001,1.2723169,2.996938,True
Engle_2024,LP 851-399,LP 851-399,,,,3.07,LP 851-399,True,LP  851-399,179.47285100425,-23.81687717276,TIC 428657074|SIPS J1157-2349|Gaia DR3 3492638237986110080|LP  851-399|NLTT 29087|2MASS J11575352-2349007|Gaia DR2 3492638237986110080,ok,3.49263823798611e+18,3.49263823798611e+18,179.47148288573285,-23.81699799252837,26.623585142702883,0.023275252,-281.61238065916086,-27.183090146586387,13.280322,14.99575,12.025668,2.9700823,1.4101081,,1.2546539,,True
Engle_2024,GJ 3127,GJ 3127,,,,14.79,GJ 3127,True,G 272-137,30.19693164689625,-10.355764970760834,TIC 287222160|GJ 3127|Gaia DR3 2461635667907177472|2MASS J02004725-1021209|G 272-137|LHS  1325|LP  709-16|NLTT  6740|[RHG95]   360|[GKL99] 53|WISEA J020046.98-102124.6|UCAC4 399-002225|PM J02007-1021|PM 01584-1036|Gaia DR2 2461635667907177472,ok,2.461635667907177e+18,2.461635667907177e+18,30.195246964342434,-10.35738561514347,34.353513205423226,0.031040043,-372.8792926217764,-364.6443876070824,12.778251,14.339484,11.564702,2.7747822,1.5906608,,1.2135487,,True
Engle_2024,G 152-1,G 152-1,,,,4.38,G 152-1,True,G 152-1,228.9321227,-7.422567300000001,TIC 79310780|RAVE J151543.7-072521|2MASS J15154371-0725208|UCAC3 166-137374|UCAC4 413-062635|USNO-B1.0 0825-00353641|DENIS J151543.7-072521|PPMX J151543.7-072521|WISEA J151543.60-072523.9|FBS L 10-106|FBS 1513-072|G 151-37|G 152-1|GSC 05014-00460|LTT  6084|1RXS J151544.5-072539|PM J15157-0725|LP  682-18|WISE J151543.60-072523.8|Karmn J15157-074|NLTT 39709,ok,,6.32224532346491e+18,228.93144176458915,-7.423666184410096,57.143798941775984,0.1228116825222969,-141.35264986111375,-278.33555014781604,12.269524574279783,13.162254333496094,10.315801620483398,2.846452713012696,1.1062588691711426,,1.9537229537963867,,False
Engle_2024,GJ 4274,GJ 4274,,,,4.41,GJ 4274,True,L  788-34,335.7791533548229,-17.607314733412778,GJ 4274|Gaia DR3 2595284016771502080|CNS5 5522|2MASS J22230696-1736250|L  788-34|LEHPM 4643|LHS  3799|LP  820-12|LTT  9001|NLTT 53683|PM 22204-1751|USNO 573|[GKL99] 422|[RHG95]  3517|PLX 5413.01|8pc 134.40|RAVE J222307.0-173625|WISEA J222307.22-173633.9|Gaia DR2 2595284016771502080|UCAC4 362-201027|PM J22231-1736|LFT 1712|Karmn J22231-176|1RXS J222305.6-173624|TIC 12652442|WISE J222307.21-173633.6|TIC 471012250,ok,2.595284016771502e+18,2.595284016771502e+18,335.78059284429975,-17.610507570693272,138.2280013262178,0.0481679439544677,308.71178080407003,-718.3872158061436,11.55070686340332,13.531299591064451,10.227819442749023,3.3034801483154297,1.172364354133606,,1.3228874206542969,,False
Engle_2024,LHS 1358,LHS 1358,,,,4.73,LHS 1358,True,G 159-46,33.22759498830042,0.0046824083613888,TIC 332799564|GJ 3142|Gaia DR3 2507016253701863040|PM J02129+0000|2MASS J02125458+0000167|Cl* Melotte   25    EGG      12|LSPM J0212+0000|CNS5 561|G 159-46|LHS  1358|NLTT  7328|PM 02103-0014|[RHG95]   395|USNO-B1.0 0900-00023626|1RXS J021254.6+000015|RX J0212.9+0000|[ZEH2003] RX J0212.9+0000  1|[GKL99] 58|WISEA J021255.01+000017.1|UCAC4 451-002805|PM J02129+0000E|PM J02129+0000W|Gaia DR2 2507016253701863040|Karmn J02129+000|AP J02125458+0000167,ok,2.507016253701863e+18,2.507016253701863e+18,33.23006351010599,0.0048112291822607,65.49326176781493,0.030759068,555.4174047333511,28.9846837089732,12.096099,13.802006,10.8414755,2.9605303,1.378645,,1.2546234,,True
Engle_2024,SCR J1107-3420B,SCR J1107-3420B,,,,7.61,SCR J1107-3420B,True,SCR J1107-3420B,166.95937700000002,-34.350094,TIC 23226268|WISEA J110750.28-342103.2|SIPS J1107-3420|Gaia DR3 5401688460176652544|SCR J1107-3420B|2MASS J11075025-3421003|Gaia DR2 5401688460176652544|UCAC4 279-060829|WISE J110750.29-342103.2,ok,5.401688460176652e+18,5.401688460176652e+18,166.9596559883445,-34.35129898487057,,,,,13.811878,15.312731,12.1774235,3.1353073,,,1.6344547,,
Engle_2024,BL Lyn,BL Lyn,,,,16.4,BL Lyn,True,Ross  989,112.98884634407082,36.22982155851194,TIC 16034007|StKM 2-459b|GALEX J073157.1+361345|GJ 277 B|HIP 36627|Gaia DR3 898506166187633280|1RXS J073157.1+361340|LSPM J0731+3613N|ASCC  484710|UCAC2  44478036|USNO-B1.0 1262-00153879|CSI+36-07287|G 111-11|G  87-43|G  90-7|CNS5 1863|GCRV  5010|HIC  36627|JP11   154|LTT 12035|NLTT 17998|NSV  3622|Ross  989|V* BL Lyn|VVO 133|[FS2003] 0429|[GKL99] 168|[RHG95]  1184|2MASS J07315735+3613477|WDS J07319+3613B|CCDM J07320+3613B|TYC 2465-1600-1|** LDS 6206B|UCAC4 632-041091|PM J07319+3613N|WEB  7284|Gaia DR2 898506166187633280|BD+36  1638B|Karmn J07319+362N,ok,8.985061661876333e+17,8.985061661876333e+17,112.98739022537632,36.22866483400494,83.3999781450608,0.025737088,-264.28149359508706,-260.26542181128644,10.505624,12.051916,9.2852955,2.7666206,1.1862601,0.0,1.2203283,2.7666206,False
Engle_2024,GJ 4071,GJ 4071,,,,8.16,GJ 4071,True,V* V816 Her,280.6874108702066,13.904646547939445,TIC 230345672|GJ 4071|Gaia DR3 4505805591300126080|LSPM J1842+1354|NLTT 46898|2MASS J18424498+1354168|USNO-B1.0 1039-00345551|G 141-29|CNS5 4635|LP  510-15|LTT 15516|NSV 11248|V* V816 Her|[GKL99] 363|[RHG95]  2942|1RXS J184244.9+135407|L 1209-6|PLX 4317.02|UCAC4 520-081040|PM J18427+1354|Gaia DR2 4505805591300126080|Karmn J18427+139|** JNN  280A|WDS J18427+1354A,ok,4.505805591300126e+18,4.505805591300126e+18,280.6872687939103,13.906220985923316,91.46437521554849,0.02833133,-31.03043266944882,354.24853724040906,11.40063,13.058919,10.151707,2.9072123,1.2275623,,1.2489233,,True
Engle_2024,G 151-64,G 151-64,,,,8.43,G 151-64,True,G 151-64,232.2560251926537,-6.21291689631,TIC 37174533|Gaia DR3 6321908842843721088|RAVE J152901.5-061246|2MASS J15290145-0612461|UCAC3 168-138846|UCAC4 419-061515|USNO-B1.0 0837-00273267|DENIS J152901.4-061246|PPMX J152901.4-061246|WISEA J152901.31-061249.7|G 151-64|G 152-29|PM J15290-0612|Gaia DR2 6321908842843721088|NLTT 40332,ok,6.321908842843721e+18,6.321908842843721e+18,232.2551850309864,-6.214281600858726,29.54787656958497,0.04111988,-187.92608723842983,-307.0583744175582,12.601438,14.201089,11.376095,2.824994,1.600922,0.0,1.2253428,2.824994,True
Engle_2024,GJ 669A,GJ 669A,,,,20.95,GJ 669A,True,Ross  868,259.9758657073033,26.50085249980472,TIC 257798327|StKM 2-1312a|GALEX J171954.1+263005|GJ 669 A|HIP 84794|Gaia DR3 4574048021719710848|RBS  1637|PLX 3941|TYC 2082-2076-1|ASCC  695520|UCAC2  41211598|LSPM J1719+2630E|USNO-B1.0 1165-00279422|G 170-35|AC +26 41991-0|CCDM J17199+2630A|CSI+26-17179  2|GCRV 10012|GEN# +9.80170035|HIC  84794|CNS5 4261|LTT 15139|NLTT 44616|Ross  868|USNO 644|V* V647 Her|[GKL99] 343|[RHG95]  2744|2MASS J17195422+2630030|SV* SVS  2043|SDSS J171954.30+262957.9|1RXS J171953.4+262958|1SWASP J171954.21+263003.0|CXOMP J171954.1+263003|EUVE J1719+26.4|[ZEH2003] RX J1719.8+2629  3|WDS J17199+2629A|HAT 239-00221|ASAS J171953+2629.9|WISEA J171954.02+263006.7|UCAC4 583-056831|PM J17199+2630W|WISE J171954.04+263006.6|** OSV    5A|Gaia DR1 4574047948702278400|WEB 14314|Gaia DR2 4574048021719710848|ASAS J171954+2630.0|Karmn J17199+265,ok,4.574048021719711e+18,4.574048021719711e+18,259.9747987710552,26.50241183806962,92.98565081391038,0.025243877,-214.8369360518965,350.85021715315656,10.147985,11.629906,8.9493,2.680606,1.4012246,,1.1986856,,True
Engle_2024,GJ 479,GJ 479,,,,23.75,GJ 479,True,CD-51  6859,189.46756706386208,-52.00147845294639,TIC 160197982|GJ 479|HIP 61629|Gaia DR3 6078114541943893888|PLX 2910|CD-51  6859|CF 10155|CPD-51  5356|Ci 20  724|GEN# -0.05106859|HIC  61629|L  255-20|LFT  930|LHS   336|LPM 438|LTT  4806|CNS5 3111|NLTT 31327|PM 12351-5144|TYC 8244-3175-1|UBV   11329|Zkh 184|[RHG95]  1983|2MASS J12375231-5200055|PLX 2910.00|1RXS J123753.6-515957|WISEA J123751.06-520005.0|UCAC4 190-073336|PM J12378-5200|Gaia DR2 6078114541943893888,ok,6.078114541943894e+18,6.078114541943894e+18,189.4600972712976,-52.00134627910898,105.34666432766488,0.021332793,-1034.7101149952066,29.79226493193891,9.565008,10.905962,8.416586,2.489376,1.0048603,0.0002,1.1484222,2.489176,False
Engle_2024,GJ 362,GJ 362,,,,24.87,GJ 362,True,G 236-2,145.71553135769622,70.03941058308556,TIC 142439883|GJ 362|HIP 47650|Gaia DR3 1071195187567668480|CNS5 2403|PLX 2292|WDS J09427+7004B|ASCC   29896|USNO-B1.0 1600-00086543|AC +70  4337-0|AC +70  4337|CCDM J09427+7002B|CSI+70-09387|G 236-2|G 235-36|G 252-42|GSC 04386-01592|HIC  47650|IDS 09340+7031 B|IDS 09341+7030 B|LFT  671|LHS  2178|LTT 12564|NLTT 22350|TYC 4386-1592-1|[GKL99] 208|[OBB97] 5-1B|[OBB97] 6-2|[RHG95]  1529|2MASS J09425182+7002221|LSPM J0942+7002E|PLX 2292.00|[ZEH2003] RX J0942.7+7002  2|** LDS 1698B|** OSV    3B|UCAC4 801-019570|PM J09428+7002|Gaia DR1 1071195183271656320|Gaia DR2 1071195187567668480|1AXG J094257+7002|1RXS J094247.2+700238|RX J0942.7+7002|Karmn J09428+700,ok,1.0711951875676684e+18,1.0711951875676684e+18,145.7067959092211,70.0382309918793,84.29833015982618,0.018225905,-670.9617812941915,-265.4560970400273,10.080184,11.482439,8.908713,2.5737257,1.0720689,,1.1714706,,False
Engle_2024,LP 740-10,LP 740-10,,,,25.01,LP 740-10,True,LP  740-10,216.39215385106,-11.81429397939,TIC 6236083|Gaia DR3 6327575515318207104|NLTT 37270|LP  740-10|2MASS J14253413-1148515|WISEA J142533.90-114851.4|UCAC4 391-061040|PM J14255-1148|Gaia DR2 6327575515318207104|Karmn J14255-118,ok,6.327575515318207e+18,6.327575515318207e+18,216.39080634891656,-11.81431874769195,31.291923011751987,0.086555414,-296.7653510294928,-5.572153471082721,12.2367,13.782821,11.025307,2.757514,3.4575183,0.0001,1.2113934,2.757414,True
Engle_2024,GJ 358,GJ 358,,,,25.26,GJ 358,True,CD-40  5404,144.94320331857958,-41.06755678375362,TIC 259999047|GJ 358|HIP 47425|Gaia DR3 5425628298649940608|PLX 2299.1|CD-40  5404|CF 20558|CPD-40  3789|GEN# -0.04005404|HIC  47425|JP11   329|L  390-5|LFT  666|LHS  2166|LPM 323|LTT  3547|CNS5 2390|NSV  4574|PM 09378-4050|[GKL99] 207|[RHG95]  1525|2MASS J09394631-4104029|PLX 2299.10|1RXS J093945.7-410405|ASAS J093945-4104.0|WISEA J093945.87-410359.4|** TDS 6725|WDS J09398-4104AB|Gaia DR2 5425628298649940608|UCAC4 245-038789|PM J09397-4104|Gaia DR1 5425628294349348864|NLTT 22318,ok,5.425628298649941e+18,5.425628298649941e+18,144.94009578928657,-41.065969983608085,104.0957433164141,0.017555553,-527.1472498748954,357.0394241266624,9.631405,11.003457,8.471009,2.5324478,1.0810505,0.0001,1.1603956,2.532348,False
Engle_2024,LHS 5273,LHS 5273,,,,30.4,LHS 5273,True,LP  800-24,218.52034647387,-18.402971067566384,TIC 12134649|SIPS J1434-1824|Gaia DR3 6285080838309725440|LHS  5273|LP  800-24|WISEA J143404.55-182412.1|2MASS J14340491-1824106|UCAC4 358-070048|PM J14340-1824|Gaia DR2 6285080838309725440|NLTT 37735,ok,6.285080838309725e+18,6.285080838309725e+18,218.5182128483888,-18.40359805279839,36.769869668916606,0.3157682,-455.514941402186,-141.06924287898696,12.737504,14.535394,11.44615,3.089244,14.315254,,1.2913542,,True
Engle_2024,GJ 674,GJ 674,,,,33.29,GJ 674,True,CD-46 11540,262.16643990898785,-46.89519113774277,TIC 218263393|GJ 674|HIP 85523|Gaia DR3 5951824121022278144|PLX 3958|CD-46 11540|CF 16662|CPD-46  8664|Ci 20 1038|GEN# -0.04611540|HIC  85523|IRAS 17248-4651|JP11   334|LFT 1351|LHS   449|LPM 645|LTT  6942|CNS5 4293|NLTT 44819|NSV 22079|PPM 762755|TYC 8346-37-1|UBV   14873|Zkh 255|[CS62] E7  64|[RHG95]  2761|2MASS J17283991-4653424|PLX 3958.00|1RXS J172839.7-465335|Gaia DR2 5951824121022278144|2XMM J172840.4-465349|WISEA J172840.53-465351.5|WISE J172840.55-465351.6|UCAC4 216-151217|PM J17286-4653,ok,5.951824121022278e+18,5.951824121022278e+18,262.1701639221161,-46.89910489864381,219.64625138839503,0.026228724,572.5684618204186,-880.5826187621278,8.336431,9.658231,7.193375,2.4648557,1.054375,0.0003,1.1430554,2.4645557,False
Engle_2024,GJ 832,GJ 832,,,,34.78,GJ 832,True,HD 204961,323.3915629966566,-49.00899984084111,TIC 139754153|GJ 832|Gaia DR3 6562924609150908416|PLX 5190|CD-49 13515|CF 19546|CPD-49 11439|Ci 20 1290|GCRV 72248|GEN# +1.00204961|HD 204961|HIC 106440|HIP 106440|JP11  3360|L  354-89|LFT 1640|LHS  3685|LPM 787|LTT  8573|NLTT 51502|CNS5 5309|PM 21303-4913|PPM 327332|SRS   2566|UBV   18539|UGP 529|Zkh 321|[RHG95]  3368|2MASS J21333397-4900323|PLX 5190.00|Smethells 83|DENIS J213333.9-490029|UCAC3 82-407809|USNO-B1.0 0409-00764121|DENIS J213333.9-490031|DENIS J213334.0-490030|AKARI-IRC-V1 J2133339-490034|TYC 8431-60-1|IRAS 21302-4913|WISEA J213333.91-490041.1|Gaia DR2 6562924609150908416|UCAC4 205-185051|PM J21335-4900,ok,6.562924609150908e+18,6.562924609150908e+18,323.3912518776402,-49.01263039681064,201.3251983325545,0.0236875750124454,-45.91675295376507,-816.8749628777432,7.7399468421936035,8.902462005615234,6.662552356719971,2.239909648895264,1.0965126752853394,0.0,1.0773944854736328,2.239909648895264,False
